fund_name,date,asset,allocation
Zerodha Midcap Fund,2023-01-01,Stocks,60
Zerodha Midcap Fund,2023-01-01,Bonds,20
Zerodha Midcap Fund,2023-01-01,Cash,20
Zerodha Midcap Fund,2023-02-01,Stocks,65
Zerodha Midcap Fund,2023-02-01,Bonds,15
Zerodha Midcap Fund,2023-02-01,Cash,20
HDFC Equity Fund,2023-01-01,Stocks,70
HDFC Equity Fund,2023-01-01,Bonds,25
HDFC Equity Fund,2023-01-01,Cash,5
Axis Growth Fund,2023-01-01,Stocks,80
Axis Growth Fund,2023-01-01,Bonds,15
Axis Growth Fund,2023-01-01,Cash,5
Axis Growth Fund,2023-02-01,Stocks,75
Axis Growth Fund,2023-02-01,Bonds,20
Axis Growth Fund,2023-02-01,Cash,5
SBI Large Cap Fund,2023-01-01,Stocks,65
SBI Large Cap Fund,2023-01-01,Bonds,30
SBI Large Cap Fund,2023-01-01,Cash,5
SBI Large Cap Fund,2023-02-01,Stocks,60
SBI Large Cap Fund,2023-02-01,Bonds,35
SBI Large Cap Fund,2023-02-01,Cash,5
ICICI Prudential Equity Fund,2023-01-01,Stocks,55
ICICI Prudential Equity Fund,2023-01-01,Bonds,40
ICICI Prudential Equity Fund,2023-01-01,Cash,5
ICICI Prudential Equity Fund,2023-02-01,Stocks,50
ICICI Prudential Equity Fund,2023-02-01,Bonds,45
ICICI Prudential Equity Fund,2023-02-01,Cash,5
UTI Balanced Fund,2023-01-01,Stocks,40
UTI Balanced Fund,2023-01-01,Bonds,50
UTI Balanced Fund,2023-01-01,Cash,10
UTI Balanced Fund,2023-02-01,Stocks,45
UTI Balanced Fund,2023-02-01,Bonds,45
UTI Balanced Fund,2023-02-01,Cash,10
Franklin India Smaller Companies Fund,2023-01-01,Stocks,85
Franklin India Smaller Companies Fund,2023-01-01,Bonds,10
Franklin India Smaller Companies Fund,2023-01-01,Cash,5
Franklin India Smaller Companies Fund,2023-02-01,Stocks,90
Franklin India Smaller Companies Fund,2023-02-01,Bonds,5
Franklin India Smaller Companies Fund,2023-02-01,Cash,5
Aditya Birla Sun Life Tax Relief 96,2023-01-01,Stocks,50
Aditya Birla Sun Life Tax Relief 96,2023-01-01,Bonds,45
Aditya Birla Sun Life Tax Relief 96,2023-01-01,Cash,5
Aditya Birla Sun Life Tax Relief 96,2023-02-01,Stocks,55
Aditya Birla Sun Life Tax Relief 96,2023-02-01,Bonds,40
Aditya Birla Sun Life Tax Relief 96,2023-02-01,Cash,5
